@relation all.2023-03-07_04:47:46.534771


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute TERM0 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute NUM0 NUMERIC
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute IMP0 {Implies}
@attribute TERM2 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute LOGICALS1 {And, Or}
@attribute TERM3 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute NUM3 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1008.897195,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-753.156089,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1070.396211,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-362.200265,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1062.273974,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-340.921943,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1041.936366,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-563.592355,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1096.716193,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-401.464654,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1019.381106,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-444.257795,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,986.863118,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-129.507919,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,983.485592,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1033.028238,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1041.020980,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-704.815536,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1080.101473,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-854.905934,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1042.749228,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-3.199598,TRUE
