arff_path,cfg,cfg_max_mutations,class_balance,error,false_count,ga_best_fitness,ga_final_sat_count,ga_final_unknown_count,ga_final_unsat_count,ga_generations_completed,ga_individuals_evaluated,ga_path,ga_sec,ga_target_sats,j48_out_path,max_generations,missing_values,num_attributes,num_features,num_instances,population_size,qty_used,req,requirement_file,requirement_sha256,root_feature,root_split,root_threshold,runtime_sec,seed,success,summary_path,tree_depth,tree_leaves,tree_nodes,true_count,weka_correct_pct,weka_kappa,weka_num_leaves,weka_time_build_sec,weka_time_test_sec,weka_tree_size
scripts/test3/outputs/sensitivity/phi4/G/seed2/2025-12-26_08_36_08.832491/dataset_qty_2025-12-26_08_36_08.832491_per100.arff,G,,0.3333333333333333,,200,94,100,2362,2044,10,2750,scripts/test3/outputs/sensitivity/phi4/G/seed2/2025-12-26_08_36_08.832491,527.2054648399353,1000,scripts/test3/outputs/sensitivity/phi4/G/seed2/2025-12-26_08_36_08.832491/J48-data-100.out,10,0,18,17,300,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM1,NUM1 <= 16: TRUE (100.0),16.0,528.1382002830505,2,True,scripts/test3/outputs/sensitivity/phi4/G/seed2/2025-12-26_08_36_08.832491/summary.json,1,8,18,100,100.0,1.0,2,0.01,0.0,3
scripts/test3/outputs/sensitivity/phi4/G/seed3/2025-12-26_08_44_57.076361/dataset_qty_2025-12-26_08_44_57.076361_per100.arff,G,,0.3333333333333333,,164,94,82,2344,2059,10,2750,scripts/test3/outputs/sensitivity/phi4/G/seed3/2025-12-26_08_44_57.076361,430.9224832057953,1000,scripts/test3/outputs/sensitivity/phi4/G/seed3/2025-12-26_08_44_57.076361/J48-data-100.out,10,0,18,17,246,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM1,NUM1 <= 16: TRUE (82.0),16.0,431.8447976112366,3,True,scripts/test3/outputs/sensitivity/phi4/G/seed3/2025-12-26_08_44_57.076361/summary.json,1,8,18,82,100.0,1.0,2,0.02,0.0,3
scripts/test3/outputs/sensitivity/phi4/G/seed4/2025-12-26_08_52_09.057712/dataset_qty_2025-12-26_08_52_09.057712_per100.arff,G,,0.3333333333333333,,168,94,84,2358,2053,10,2750,scripts/test3/outputs/sensitivity/phi4/G/seed4/2025-12-26_08_52_09.057712,533.001785993576,1000,scripts/test3/outputs/sensitivity/phi4/G/seed4/2025-12-26_08_52_09.057712/J48-data-100.out,10,0,18,17,252,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM1,NUM1 <= 16: TRUE (84.0),16.0,533.9488983154297,4,True,scripts/test3/outputs/sensitivity/phi4/G/seed4/2025-12-26_08_52_09.057712/summary.json,1,8,18,84,100.0,1.0,2,0.02,0.0,3
scripts/test3/outputs/sensitivity/phi4/G2/seed0/2025-12-29_00_15_20.293817/dataset_qty_2025-12-29_00_15_20.293817_per100.arff,G2,2,0.3333333333333333,,328,84,164,2498,2104,10,2750,scripts/test3/outputs/sensitivity/phi4/G2/seed0/2025-12-29_00_15_20.293817,478.7199101448059,1000,scripts/test3/outputs/sensitivity/phi4/G2/seed0/2025-12-29_00_15_20.293817/J48-data-100.out,10,0,18,17,492,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM2,NUM2 <= 6.795989,6.795989,479.67426586151123,0,True,scripts/test3/outputs/sensitivity/phi4/G2/seed0/2025-12-29_00_15_20.293817/summary.json,1,9,19,164,100.0,1.0,3,0.02,0.0,5
scripts/test3/outputs/sensitivity/phi4/G2/seed1/2025-12-29_00_23_20.058991/dataset_qty_2025-12-29_00_23_20.058991_per100.arff,G2,2,0.3333333333333333,,278,84,139,2472,2118,10,2750,scripts/test3/outputs/sensitivity/phi4/G2/seed1/2025-12-29_00_23_20.058991,589.7674345970154,1000,scripts/test3/outputs/sensitivity/phi4/G2/seed1/2025-12-29_00_23_20.058991/J48-data-100.out,10,0,18,17,417,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM1,NUM1 <= 16,16.0,590.723237991333,1,True,scripts/test3/outputs/sensitivity/phi4/G2/seed1/2025-12-29_00_23_20.058991/summary.json,1,9,19,139,100.0,1.0,3,0.02,0.0,5
scripts/test3/outputs/sensitivity/phi4/G2/seed2/2025-12-29_00_33_10.879862/dataset_qty_2025-12-29_00_33_10.879862_per100.arff,G2,2,0.3333333333333333,,310,84,155,2515,2136,10,2750,scripts/test3/outputs/sensitivity/phi4/G2/seed2/2025-12-29_00_33_10.879862,496.2407875061035,1000,scripts/test3/outputs/sensitivity/phi4/G2/seed2/2025-12-29_00_33_10.879862/J48-data-100.out,10,0,18,17,465,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM2,NUM2 <= 6.761526,6.761526,497.21439814567566,2,True,scripts/test3/outputs/sensitivity/phi4/G2/seed2/2025-12-29_00_33_10.879862/summary.json,1,9,19,155,100.0,1.0,3,0.02,0.0,5
scripts/test3/outputs/sensitivity/phi4/G2/seed3/2025-12-29_00_41_28.216931/dataset_qty_2025-12-29_00_41_28.216931_per100.arff,G2,2,0.3333333333333333,,318,84,159,2523,2129,10,2750,scripts/test3/outputs/sensitivity/phi4/G2/seed3/2025-12-29_00_41_28.216931,491.58497381210327,1000,scripts/test3/outputs/sensitivity/phi4/G2/seed3/2025-12-29_00_41_28.216931/J48-data-100.out,10,0,18,17,477,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM1,NUM1 <= 16,16.0,492.5685455799103,3,True,scripts/test3/outputs/sensitivity/phi4/G2/seed3/2025-12-29_00_41_28.216931/summary.json,1,9,19,159,100.0,1.0,3,0.02,0.0,5
scripts/test3/outputs/sensitivity/phi4/G2/seed4/2025-12-29_00_49_40.891079/dataset_qty_2025-12-29_00_49_40.891079_per100.arff,G2,2,0.3333333333333333,,322,84,161,2509,2120,10,2750,scripts/test3/outputs/sensitivity/phi4/G2/seed4/2025-12-29_00_49_40.891079,489.9802725315094,1000,scripts/test3/outputs/sensitivity/phi4/G2/seed4/2025-12-29_00_49_40.891079/J48-data-100.out,10,0,18,17,483,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM2,NUM2 <= 6.781284,6.781284,490.9626727104187,4,True,scripts/test3/outputs/sensitivity/phi4/G2/seed4/2025-12-29_00_49_40.891079/summary.json,1,9,19,161,100.0,1.0,3,0.02,0.0,5
scripts/test3/outputs/sensitivity/phi4/G3/seed0/2025-12-29_00_57_51.945369/dataset_qty_2025-12-29_00_57_51.945369_per100.arff,G3,3,0.36363636363636365,,378,73,198,2511,2096,10,2750,scripts/test3/outputs/sensitivity/phi4/G3/seed0/2025-12-29_00_57_51.945369,571.7153816223145,1000,scripts/test3/outputs/sensitivity/phi4/G3/seed0/2025-12-29_00_57_51.945369/J48-data-100.out,10,0,18,17,594,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM2,NUM2 <= 6.786366,6.786366,572.7065081596375,0,True,scripts/test3/outputs/sensitivity/phi4/G3/seed0/2025-12-29_00_57_51.945369/summary.json,3,13,27,216,100.0,1.0,7,0.02,0.01,13
scripts/test3/outputs/sensitivity/phi4/G3/seed1/2025-12-29_01_07_24.731795/dataset_qty_2025-12-29_01_07_24.731795_per100.arff,G3,3,0.3607843137254902,,326,73,170,2474,2076,10,2750,scripts/test3/outputs/sensitivity/phi4/G3/seed1/2025-12-29_01_07_24.731795,479.3063004016876,1000,scripts/test3/outputs/sensitivity/phi4/G3/seed1/2025-12-29_01_07_24.731795/J48-data-100.out,10,0,18,17,510,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM1,NUM1 <= 16,16.0,480.2897238731384,1,True,scripts/test3/outputs/sensitivity/phi4/G3/seed1/2025-12-29_01_07_24.731795/summary.json,5,13,27,184,99.8039,0.9958,7,0.02,0.0,13
scripts/test3/outputs/sensitivity/phi4/G3/seed2/2025-12-29_01_15_25.162433/dataset_qty_2025-12-29_01_15_25.162433_per100.arff,G3,3,0.3654618473895582,,316,73,166,2483,2093,10,2750,scripts/test3/outputs/sensitivity/phi4/G3/seed2/2025-12-29_01_15_25.162433,587.6430215835571,1000,scripts/test3/outputs/sensitivity/phi4/G3/seed2/2025-12-29_01_15_25.162433/J48-data-100.out,10,0,18,17,498,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM1,NUM1 <= 14,14.0,588.6547653675079,2,True,scripts/test3/outputs/sensitivity/phi4/G3/seed2/2025-12-29_01_15_25.162433/summary.json,2,11,22,182,98.996,0.9785,5,0.02,0.0,9
scripts/test3/outputs/sensitivity/phi4/G3/seed3/2025-12-29_01_25_13.930522/dataset_qty_2025-12-29_01_25_13.930522_per100.arff,G3,3,0.368836291913215,,320,73,169,2503,2107,10,2750,scripts/test3/outputs/sensitivity/phi4/G3/seed3/2025-12-29_01_25_13.930522,483.23871636390686,1000,scripts/test3/outputs/sensitivity/phi4/G3/seed3/2025-12-29_01_25_13.930522/J48-data-100.out,10,0,18,17,507,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM1,NUM1 <= 15,15.0,484.216002702713,3,True,scripts/test3/outputs/sensitivity/phi4/G3/seed3/2025-12-29_01_25_13.930522/summary.json,5,13,27,187,100.0,1.0,7,0.02,0.0,13
scripts/test3/outputs/sensitivity/phi4/G3/seed4/2025-12-29_01_33_18.299009/dataset_qty_2025-12-29_01_33_18.299009_per100.arff,G3,3,0.35067437379576105,,337,73,173,2499,2108,10,2750,scripts/test3/outputs/sensitivity/phi4/G3/seed4/2025-12-29_01_33_18.299009,605.8887465000153,1000,scripts/test3/outputs/sensitivity/phi4/G3/seed4/2025-12-29_01_33_18.299009/J48-data-100.out,10,0,18,17,519,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM1,NUM1 <= 16,16.0,606.8691153526306,4,True,scripts/test3/outputs/sensitivity/phi4/G3/seed4/2025-12-29_01_33_18.299009/summary.json,3,13,27,182,99.422,0.9873,7,0.02,0.0,13
scripts/test3/outputs/sensitivity/phi4/O/seed0/2025-12-26_21_00_13.752956/dataset_qty_2025-12-26_21_00_13.752956_per100.arff,O,,,,0,94,0,2503,2274,10,2750,scripts/test3/outputs/sensitivity/phi4/O/seed0/2025-12-26_21_00_13.752956,530.9088571071625,1000,scripts/test3/outputs/sensitivity/phi4/O/seed0/2025-12-26_21_00_13.752956/J48-data-100.out,10,0,16,15,0,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,,,,530.971773147583,0,False,scripts/test3/outputs/sensitivity/phi4/O/seed0/2025-12-26_21_00_13.752956/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/phi4/O/seed1/2025-12-26_09_01_03.124001/dataset_qty_2025-12-26_09_01_03.124001_per100.arff,O,,,,0,94,0,2494,2271,10,2750,scripts/test3/outputs/sensitivity/phi4/O/seed1/2025-12-26_09_01_03.124001,497.94972801208496,1000,scripts/test3/outputs/sensitivity/phi4/O/seed1/2025-12-26_09_01_03.124001/J48-data-100.out,10,0,16,15,0,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,,,,498.0379981994629,1,False,scripts/test3/outputs/sensitivity/phi4/O/seed1/2025-12-26_09_01_03.124001/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/phi4/O/seed2/2025-12-26_09_09_21.261418/dataset_qty_2025-12-26_09_09_21.261418_per100.arff,O,,,,0,94,0,2507,2277,10,2750,scripts/test3/outputs/sensitivity/phi4/O/seed2/2025-12-26_09_09_21.261418,490.150897026062,1000,scripts/test3/outputs/sensitivity/phi4/O/seed2/2025-12-26_09_09_21.261418/J48-data-100.out,10,0,16,15,0,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,,,,490.2226359844208,2,False,scripts/test3/outputs/sensitivity/phi4/O/seed2/2025-12-26_09_09_21.261418/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/phi4/O/seed3/2025-12-26_09_17_31.598594/dataset_qty_2025-12-26_09_17_31.598594_per100.arff,O,,,,0,94,0,2505,2283,10,2750,scripts/test3/outputs/sensitivity/phi4/O/seed3/2025-12-26_09_17_31.598594,494.95064902305603,1000,scripts/test3/outputs/sensitivity/phi4/O/seed3/2025-12-26_09_17_31.598594/J48-data-100.out,10,0,16,15,0,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,,,,495.0320374965668,3,False,scripts/test3/outputs/sensitivity/phi4/O/seed3/2025-12-26_09_17_31.598594/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/phi4/O/seed4/2025-12-26_09_25_46.725628/dataset_qty_2025-12-26_09_25_46.725628_per100.arff,O,,,,0,94,0,2503,2274,10,2750,scripts/test3/outputs/sensitivity/phi4/O/seed4/2025-12-26_09_25_46.725628,520.9777479171753,1000,scripts/test3/outputs/sensitivity/phi4/O/seed4/2025-12-26_09_25_46.725628/J48-data-100.out,10,0,16,15,0,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,,,,521.0578370094299,4,False,scripts/test3/outputs/sensitivity/phi4/O/seed4/2025-12-26_09_25_46.725628/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/AT53_AT119/B/seed0/2025-12-27_07_11_14.762624/dataset_qty_2025-12-27_07_11_14.762624_per100.arff,B,,0.3975095785440613,,629,100,348,1062,682,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed0/2025-12-27_07_11_14.762624,4409.790906190872,1000,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed0/2025-12-27_07_11_14.762624/J48-data-100.out,10,0,33,32,1044,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,QUANTIFIERS1 = ForAll: FALSE (628.0),,4411.14356470108,0,True,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed0/2025-12-27_07_11_14.762624/summary.json,1,8,18,415,99.9042,0.998,2,0.02,0.01,3
scripts/test3/outputs/sensitivity/AT53_AT119/B/seed1/2025-12-27_08_24_46.007077/dataset_qty_2025-12-27_08_24_46.007077_per100.arff,B,,0.3810916179337232,,635,100,342,1079,683,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed1/2025-12-27_08_24_46.007077,4223.3515293598175,1000,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed1/2025-12-27_08_24_46.007077/J48-data-100.out,10,0,33,32,1026,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,QUANTIFIERS1 = ForAll: FALSE (634.0),,4224.712313890457,1,True,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed1/2025-12-27_08_24_46.007077/summary.json,1,8,18,391,99.9025,0.9979,2,0.02,0.01,3
scripts/test3/outputs/sensitivity/AT53_AT119/B/seed2/2025-12-27_09_35_10.829844/dataset_qty_2025-12-27_09_35_10.829844_per100.arff,B,,0.3766364551863041,,619,100,331,1012,649,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed2/2025-12-27_09_35_10.829844,4294.036128997803,1000,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed2/2025-12-27_09_35_10.829844/J48-data-100.out,10,0,33,32,993,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,QUANTIFIERS1 = ForAll: FALSE (618.0),,4295.374837875366,2,True,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed2/2025-12-27_09_35_10.829844/summary.json,1,8,18,374,99.8993,0.9979,2,0.02,0.01,3
scripts/test3/outputs/sensitivity/AT53_AT119/B/seed3/2025-12-27_10_46_46.310449/dataset_qty_2025-12-27_10_46_46.310449_per100.arff,B,,0.37920489296636084,,609,100,327,1032,668,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed3/2025-12-27_10_46_46.310449,4362.394676923752,1000,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed3/2025-12-27_10_46_46.310449/J48-data-100.out,10,0,33,32,981,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,QUANTIFIERS1 = ForAll: FALSE (608.0),,4363.7253839969635,3,True,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed3/2025-12-27_10_46_46.310449/summary.json,1,8,18,372,99.8981,0.9978,2,0.02,0.01,3
scripts/test3/outputs/sensitivity/AT53_AT119/B/seed4/2025-12-27_11_59_30.139779/dataset_qty_2025-12-27_11_59_30.139779_per100.arff,B,,0.3865147198480532,,646,100,351,1030,681,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed4/2025-12-27_11_59_30.139779,4504.664603710175,1000,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed4/2025-12-27_11_59_30.139779/J48-data-100.out,10,0,33,32,1053,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,QUANTIFIERS1 = ForAll: FALSE (645.0),,4506.041157484055,4,True,scripts/test3/outputs/sensitivity/AT53_AT119/B/seed4/2025-12-27_11_59_30.139779/summary.json,1,8,18,407,99.905,0.998,2,0.02,0.01,3
scripts/test3/outputs/sensitivity/AT53_AT119/G/seed0/2025-12-27_13_14_36.301195/dataset_qty_2025-12-27_13_14_36.301195_per100.arff,G,,0.40117994100294985,,609,100,339,1064,720,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed0/2025-12-27_13_14_36.301195,4639.263512372971,1000,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed0/2025-12-27_13_14_36.301195/J48-data-100.out,10,0,33,32,1017,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,QUANTIFIERS1 = ForAll: FALSE (608.0),,4640.604560375214,0,True,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed0/2025-12-27_13_14_36.301195/summary.json,1,8,18,408,99.9017,0.998,2,0.02,0.01,3
scripts/test3/outputs/sensitivity/AT53_AT119/G/seed1/2025-12-27_14_31_57.012644/dataset_qty_2025-12-27_14_31_57.012644_per100.arff,G,,0.3988919667590028,,651,100,361,1073,687,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed1/2025-12-27_14_31_57.012644,4253.7884311676025,1000,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed1/2025-12-27_14_31_57.012644/J48-data-100.out,10,0,33,32,1083,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,QUANTIFIERS1 = ForAll: FALSE (650.0),,4255.142836093903,1,True,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed1/2025-12-27_14_31_57.012644/summary.json,1,8,18,432,99.9077,0.9981,2,0.02,0.01,3
scripts/test3/outputs/sensitivity/AT53_AT119/G/seed2/2025-12-27_15_42_52.255403/dataset_qty_2025-12-27_15_42_52.255403_per100.arff,G,,0.38688524590163936,,561,100,305,955,642,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed2/2025-12-27_15_42_52.255403,4474.708796739578,1000,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed2/2025-12-27_15_42_52.255403/J48-data-100.out,10,0,33,32,915,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,QUANTIFIERS1 = ForAll: FALSE (560.0),,4476.0123546123505,2,True,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed2/2025-12-27_15_42_52.255403/summary.json,1,8,18,354,99.8907,0.9977,2,0.02,0.01,3
scripts/test3/outputs/sensitivity/AT53_AT119/G/seed3/2025-12-27_16_57_28.374052/dataset_qty_2025-12-27_16_57_28.374052_per100.arff,G,,0.38871794871794874,,596,100,325,1026,664,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed3/2025-12-27_16_57_28.374052,4089.278061389923,1000,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed3/2025-12-27_16_57_28.374052/J48-data-100.out,10,0,33,32,975,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,QUANTIFIERS1 = ForAll: FALSE (595.0),,4090.602199316025,3,True,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed3/2025-12-27_16_57_28.374052/summary.json,1,8,18,379,99.8974,0.9978,2,0.02,0.01,3
scripts/test3/outputs/sensitivity/AT53_AT119/G/seed4/2025-12-27_18_05_39.084261/dataset_qty_2025-12-27_18_05_39.084261_per100.arff,G,,0.36879432624113473,,534,100,282,1014,706,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed4/2025-12-27_18_05_39.084261,4671.445995569229,1000,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed4/2025-12-27_18_05_39.084261/J48-data-100.out,10,0,33,32,846,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,QUANTIFIERS1 = ForAll: FALSE (533.0),,4672.761740207672,4,True,scripts/test3/outputs/sensitivity/AT53_AT119/G/seed4/2025-12-27_18_05_39.084261/summary.json,1,8,18,312,99.8818,0.9975,2,0.02,0.01,3
scripts/test3/outputs/sensitivity/AT53_AT119/G2/seed0/2025-12-29_01_43_25.468875/dataset_qty_2025-12-29_01_43_25.468875_per100.arff,G2,2,0.3917104495037945,,1042,100,571,1912,1199,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/G2/seed0/2025-12-29_01_43_25.468875,5565.982460260391,1000,scripts/test3/outputs/sensitivity/AT53_AT119/G2/seed0/2025-12-29_01_43_25.468875/J48-data-100.out,10,0,33,32,1713,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,QUANTIFIERS1 = ForAll: FALSE (1040.0),,5567.403660058975,0,True,scripts/test3/outputs/sensitivity/AT53_AT119/G2/seed0/2025-12-29_01_43_25.468875/summary.json,1,8,18,671,99.8832,0.9976,2,0.02,0.01,3
scripts/test3/outputs/sensitivity/AT53_AT119/G2/seed1/2025-12-29_03_16_12.983526/dataset_qty_2025-12-29_03_16_12.983526_per100.arff,G2,2,0.4091995221027479,,989,100,558,1919,1212,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/G2/seed1/2025-12-29_03_16_12.983526,5842.570962429047,1000,scripts/test3/outputs/sensitivity/AT53_AT119/G2/seed1/2025-12-29_03_16_12.983526/J48-data-100.out,10,0,33,32,1674,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,QUANTIFIERS1 = ForAll: FALSE (988.0),,5843.992588758469,1,True,scripts/test3/outputs/sensitivity/AT53_AT119/G2/seed1/2025-12-29_03_16_12.983526/summary.json,1,8,18,685,99.9403,0.9988,2,0.02,0.01,3
