@relation all.2023-03-07_07:15:50.558984


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute TERM0 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute NUM0 NUMERIC
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute IMP0 {Implies}
@attribute TERM2 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute LOGICALS1 {And, Or}
@attribute TERM3 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute NUM3 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,79.049184,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-702.938912,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,506.433565,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-915.267798,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,341.978940,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-886.023274,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,93.984280,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-550.554739,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,490.026679,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-832.467574,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,901.745225,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-781.429312,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,86.215131,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-21.407967,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,925.968099,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1046.350804,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,264.650001,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-335.574812,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,96.421213,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-298.765237,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,717.290613,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-726.463483,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,250.133026,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-398.453998,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.218399,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-180.810923,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,349.262849,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-192.143781,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,966.648627,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-731.303131,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1089.076339,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-667.044227,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,51.881264,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-624.325452,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,462.404793,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1042.506596,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,119.775235,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-981.070211,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1015.911766,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-814.293731,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,991.878427,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-264.629551,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,435.319697,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1029.461965,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,761.789779,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1023.632139,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,225.970864,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-185.325388,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,683.071040,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-942.082944,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,297.189880,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-485.844305,TRUE
